Source	Target	Weight
1107	1110	104.360673044807
1107	1143	46.3017359471019
1110	1078	36.9092452503944
1110	1107	104.360673044807
1110	1192	112.991467072775
1113	1101	51.1718252030189
1113	1075	95.2474230248309
1113	1167	95.1307107301896
1118	1105	77.1143281016923
1118	1036	103.236186253993
1118	1158	53.8554804209406
1122	1096	121.682129884214
1122	1084	44.577491048259
1122	1164	54.2075949498767
1125	1093	32.9089308767665
1125	1127	153.886833532115
1125	1146	33.8737538956501
1127	1105	18.7609171560369
1127	1125	153.886833532115
1127	1154	42.8758421882206
1129	1075	56.8992482175434
1129	1136	50.5312516784329
1129	1167	57.4629279993329
1134	1088	57.5925555052243
1136	1129	50.5312516784329
1136	917	329.192385847621
1136	1140	46.9920193087746
1136	1250	171.8505745069
1140	1136	46.9920193087746
1140	1096	51.840033792818
1140	1164	121.696157638342
1140	1178	50.0489778775386
1143	1107	46.3017359471019
1143	1146	55.862800557675
1143	1171	35.1979324458885
1146	1143	55.862800557675
1146	1125	33.8737538956501
1146	1149	2.85068648815579
1149	1146	2.85068648815579
1149	1154	151.416554455067
1149	1174	31.4337150656938
1151	699	768.88603250284
1151	1410	930.354147441158
1151	1729	1926.87422745388
1154	1149	151.416554455067
1154	1127	42.8758421882206
1154	1158	76.0618108552179
1154	1182	35.5025735331684
1158	1154	76.0618108552179
1158	1118	53.8554804209406
1158	1245	132.550368320098
1161	755	1082.6592483108
1161	1195	391.654207283614
1161	1328	369.195481831626
1164	1140	121.696157638342
1164	1122	54.2075949498767
1164	1188	47.6905534194419
1167	1113	95.1307107301896
1167	1129	57.4629279993329
1167	1216	54.1352696020774
1171	1143	35.1979324458885
1171	1174	56.0206368768327
1171	1204	35.4753067590843
1174	1171	56.0206368768327
1174	1149	31.4337150656938
1174	1179	4.09260225323784
1178	1140	50.0489778775386
1178	1188	121.69331632207
1178	1220	46.1467297761513
1179	1174	4.09260225323784
1179	1182	152.365451166293
1179	1208	31.0233480635965
1182	1179	152.365451166293
1182	1154	35.5025735331684
1182	1208	182.049150141416
1186	950	326.981863861091
1186	1192	134.812307914103
1186	1195	5.3784468081833
1188	1178	121.69331632207
1188	1164	47.6905534194419
1188	1228	46.1449103808522
1192	1186	134.812307914103
1192	1110	112.991467072775
1192	1204	104.093810311187
1192	1232	68.9770352026841
1195	1161	391.654207283614
1195	1186	5.3784468081833
1195	1238	69.5937657705353
1200	858	794.499998545557
1200	755	711.057478117398
1200	1212	11.0446652639149
1204	1192	104.093810311187
1204	1171	35.4753067590843
1204	1208	56.1857746128865
1208	1204	56.1857746128865
1208	1179	31.0233480635965
1208	1182	182.049150141416
1208	1242	72.7891707982505
1212	1200	11.0446652639149
1212	1328	449.015381239743
1212	1487	1246.5693157599
1216	1101	177.120451570106
1216	1167	54.1352696020774
1216	1233	61.1178731332866
1220	1178	46.1467297761513
1220	1228	121.702988340319
1220	1254	74.8242988961041
1221	1044	236.288449481983
1221	1067	292.158149446747
1221	1283	181.646763982167
1226	1048	370.571575418523
1226	1342	400.733857572882
1228	1220	121.702988340319
1228	1188	46.1449103808522
1228	1262	97.2957642378481
1232	1192	68.9770352026841
1232	1238	135.728795764769
1232	1242	155.517422167653
1233	1089	270.751230519524
1233	1216	61.1178731332866
1233	1250	50.2714043930948
1233	1273	125.004819870469
1238	1195	69.5937657705353
1238	1232	135.728795764769
1238	1298	124.662584652883
1242	1232	155.517422167653
1242	1208	72.7891707982505
1242	1245	251.378601665242
1242	1269	71.6413002288586
1245	1158	132.550368320098
1245	1242	251.378601665242
1245	1277	84.3135487737729
1250	1233	50.2714043930948
1250	1136	171.8505745069
1250	1254	47.5077954868123
1250	1273	73.88747066851
1254	1250	47.5077954868123
1254	1220	74.8242988961041
1254	1260	22.6551065016263
1257	1258	121.500175546927
1257	1337	619.97713607143
1257	1363	499.156067651897
1258	1257	121.500175546927
1258	1385	496.650413024361
1260	1254	22.6551065016263
1260	1262	121.721060707931
1260	1279	50.3416960008465
1262	1260	121.721060707931
1262	1228	97.2957642378481
1262	1291	48.4905971163082
1265	1266	57.959066442971
1265	1267	30.0670818188671
1265	1298	177.901481957083
1266	1265	57.959066442971
1267	1265	30.0670818188671
1267	1269	138.621713905157
1267	1312	81.9945238712852
1269	1267	138.621713905157
1269	1242	71.6413002288586
1269	1301	59.5073183678246
1273	1233	125.004819870469
1273	1250	73.88747066851
1273	1279	47.7583752934216
1277	1245	84.3135487737729
1277	1283	9.02836378681267
1277	1287	145.104706861282
1279	1273	47.7583752934216
1279	1260	50.3416960008465
1279	1291	121.756151125758
1283	1277	9.02836378681267
1283	1221	181.646763982167
1283	1348	185.526699541081
1287	1288	83.9593463480502
1287	1277	145.104706861282
1287	1305	26.9820411561503
1288	1287	83.9593463480502
1291	1279	121.756151125758
1291	1262	48.4905971163082
1291	1303	113.711214533564
1296	1048	615.836141195419
1296	1337	170.158093856922
1296	1372	319.216453414408
1298	1238	124.662584652883
1298	1265	177.901481957083
1298	1324	64.1148687902613
1301	1269	59.5073183678246
1301	1305	129.053837576993
1301	1309	13.1915355746574
1303	1291	113.711214533564
1305	1301	129.053837576993
1305	1287	26.9820411561503
1305	1357	124.866867374623
1309	1301	13.1915355746574
1309	1312	133.987202010185
1309	1317	33.2506771880517
1312	1267	81.9945238712852
1312	1309	133.987202010185
1312	1315	74.1820484478059
1312	1320	35.469940532123
1315	1312	74.1820484478059
1317	1309	33.2506771880517
1317	1320	132.714962108121
1317	1332	169.225663866118
1320	1312	35.469940532123
1320	1317	132.714962108121
1320	1324	156.600825905082
1320	1332	35.8248034263185
1324	1298	64.1148687902613
1324	1320	156.600825905082
1324	1368	123.803117648029
1328	1212	449.015381239743
1328	1161	369.195481831626
1328	1368	529.43199153033
1332	1320	35.8248034263185
1332	1317	169.225663866118
1332	1335	70.9545792400233
1335	1332	70.9545792400233
1337	1296	170.158093856922
1337	1257	619.97713607143
1337	1363	112.145186246635
1337	1399	274.589210301031
1342	1226	400.733857572882
1342	1408	610.43843438344
1343	1344	814.947900183796
1343	1346	188.06148672521
1343	1355	16.4404282564284
1344	1343	814.947900183796
1346	1343	188.06148672521
1348	1283	185.526699541081
1348	1350	364.237780256917
1348	1357	15.7070147765226
1350	1348	364.237780256917
1351	635	1488.43232645658
1351	1353	11.3872660037408
1351	1401	588.13360424889
1353	1351	11.3872660037408
1353	1472	26.5684889616112
1355	1343	16.4404282564284
1355	1422	42.6830058794008
1357	1305	124.866867374623
1357	1348	15.7070147765226
1357	1391	179.067670725236
1361	1067	547.193149730009
1361	1552	1401.12725101107
1363	1337	112.145186246635
1363	1257	499.156067651897
1363	1375	84.8854293908205
1368	1328	529.43199153033
1368	1324	123.803117648029
1368	1374	240.975002979132
1368	1487	1954.25743885583
1372	1296	319.216453414408
1372	1416	408.0286915925
1372	1496	1115.41423769064
1374	1368	240.975002979132
1374	1380	43.9375221809106
1374	1382	42.0622144677478
1375	1363	84.8854293908205
1375	1385	42.4989936932364
1375	1416	312.86914370842
1377	1378	93.9700459052069
1377	1390	33.9305689779025
1378	1377	93.9700459052069
1380	1374	43.9375221809106
1380	1382	43.4880618553555
1380	1391	82.4640912397173
1380	1396	74.528020968745
1382	1374	42.0622144677478
1382	1380	43.4880618553555
1382	1391	679.913085798017
1385	1375	42.4989936932364
1385	1258	496.650413024361
1385	1405	84.8626904370247
1389	1390	696.202636919131
1389	1419	857.423945988584
1389	2146	2423.69392034824
1390	1389	696.202636919131
1390	1377	33.9305689779025
1391	1380	82.4640912397173
1391	1357	179.067670725236
1391	1396	18.4055375290034
1391	1382	679.913085798017
1396	1380	74.528020968745
1396	1391	18.4055375290034
1396	1404	45.7404395336481
1399	1337	274.589210301031
1401	1351	588.13360424889
1401	1412	23.0117291831731
1404	1396	45.7404395336481
1404	1504	837.61956547544
1405	1385	84.8626904370247
1408	1342	610.43843438344
1410	1151	930.354147441158
1410	1430	128.85017720114
1410	1435	242.370915420114
1411	1412	103.388503403465
1411	1414	231.874568834992
1411	1423	32.1930199629035
1412	1411	103.388503403465
1412	1401	23.0117291831731
1414	1411	231.874568834992
1416	1372	408.0286915925
1416	1375	312.86914370842
1416	1427	8.0420798305528
1419	1389	857.423945988584
1419	1422	305.385022759787
1419	1435	642.784305841846
1422	1419	305.385022759787
1422	1355	42.6830058794008
1423	1411	32.1930199629035
1423	1426	169.454894915339
1423	1433	469.378962101554
1426	1423	169.454894915339
1427	1416	8.0420798305528
1430	1410	128.85017720114
1433	1434	143.776018423819
1433	1439	90.5116495654486
1433	1423	469.378962101554
1434	1433	143.776018423819
1435	1419	642.784305841846
1435	1410	242.370915420114
1435	1729	1356.33355078759
1439	1433	90.5116495654486
1439	1442	70.5435192291828
1439	1445	9.30170786084972
1442	1439	70.5435192291828
1445	1439	9.30170786084972
1445	1449	159.578167850302
1445	1452	85.6116946065453
1449	1445	159.578167850302
1452	1445	85.6116946065453
1453	1454	347.861892067164
1453	1460	1084.05873123079
1453	1476	187.40793946839
1454	1453	347.861892067164
1454	1486	211.283955792924
1454	1512	520.922379226311
1455	887	1597.37754360234
1455	1458	231.519773055083
1455	1471	123.261465419333
1458	1455	231.519773055083
1459	1460	59.1165593873973
1459	1468	263.183335578976
1459	1480	42.2763156185726
1460	1459	59.1165593873973
1460	1453	1084.05873123079
1460	1516	120.244112720568
1463	1464	236.496098677702
1464	1463	236.496098677702
1464	1465	196.074502912375
1464	1510	114.331765294258
1465	1464	196.074502912375
1467	1468	141.236714490592
1468	1467	141.236714490592
1468	1459	263.183335578976
1468	1482	46.847750276702
1471	1472	1309.28628628663
1471	1455	123.261465419333
1471	1973	584.948958584106
1472	1471	1309.28628628663
1472	1353	26.5684889616112
1475	1476	192.666986532164
1476	1475	192.666986532164
1476	1453	187.40793946839
1476	1499	51.5580992237758
1480	1459	42.2763156185726
1480	1482	266.984559748807
1480	1518	84.8288387310853
1482	1468	46.847750276702
1482	1480	266.984559748807
1482	1532	100.561364758769
1486	1454	211.283955792924
1486	1492	100.224193406981
1487	1212	1246.5693157599
1487	1368	1954.25743885583
1487	1709	223.583812465613
1492	1486	100.224193406981
1492	1493	103.016474244431
1492	1502	18.2166874571195
1493	1492	103.016474244431
1496	1372	1115.41423769064
1496	1498	8.17007558420205
1496	1705	264.426729006051
1498	1496	8.17007558420205
1498	1525	88.909005260209
1498	1595	189.046483038275
1499	1476	51.5580992237758
1499	1541	85.5675145002304
1499	1644	545.93016729802
1502	1492	18.2166874571195
1502	1512	167.851720048998
1502	1522	54.3550954896343
1503	1504	173.260161254793
1503	1596	146.342798899455
1504	1503	173.260161254793
1504	1404	837.61956547544
1505	1506	865.236930235876
1506	1505	865.236930235876
1506	1523	91.2429574169444
1506	1937	493.262960798328
1507	1508	62.9668271291235
1508	1507	62.9668271291235
1508	1530	44.4212019495561
1508	1561	408.299382876172
1510	1464	114.331765294258
1510	1528	121.02730983574
1510	1616	165.674337574599
1512	1502	167.851720048998
1512	1454	520.922379226311
1512	1546	49.3072594024442
1516	1460	120.244112720568
1516	1518	59.593995525842
1516	1564	54.555020454453
1518	1480	84.8288387310853
1518	1516	59.593995525842
1518	1532	288.258530781059
1522	1502	54.3550954896343
1522	1546	163.969438867969
1522	1644	97.3545699183207
1523	1506	91.2429574169444
1523	1532	153.009116153705
1523	1535	28.1599623283259
1525	1498	88.909005260209
1525	1595	184.842590316492
1525	1999	845.330310732586
1528	1510	121.02730983574
1530	1508	44.4212019495561
1530	1576	39.9442367844927
1530	1592	142.419272155957
1532	1523	153.009116153705
1532	1482	100.561364758769
1532	1518	288.258530781059
1535	1523	28.1599623283259
1535	1607	120.738576350861
1535	1697	117.715601711288
1539	1540	67.7928573653803
1539	1566	91.9542177650483
1539	1585	50.3780566054187
1540	1539	67.7928573653803
1540	1541	220.039138160694
1540	1585	81.6424925536737
1541	1499	85.5675145002304
1541	1540	220.039138160694
1541	1773	153.279848259538
1546	1522	163.969438867969
1546	1512	49.3072594024442
1546	1676	91.4759057251941
1549	1550	46.5980948667463
1549	1559	35.8157290839457
1549	1599	39.9020425658324
1550	1549	46.5980948667463
1550	1554	16.848170332767
1550	1603	43.1946394833652
1552	1361	1401.12725101107
1554	1550	16.848170332767
1554	1555	33.6424663510526
1554	1611	40.4227130826907
1555	1556	65.4176796556641
1555	1554	33.6424663510526
1555	1619	43.7147834877765
1556	1555	65.4176796556641
1556	1566	70.3767675325583
1556	1625	42.4945423247305
1559	1549	35.8157290839457
1559	1569	64.3682986255773
1559	1599	66.2594069263482
1561	1508	408.299382876172
1561	1581	68.8314823751626
1561	2230	902.09761680985
1564	1516	54.555020454453
1564	1571	50.5765118382764
1564	1578	48.2197083614862
1564	1819	175.191782306748
1566	1556	70.3767675325583
1566	1539	91.9542177650483
1566	1679	79.961785952486
1569	1559	64.3682986255773
1569	1578	49.4431704951319
1569	1633	47.3342467208414
1571	1564	50.5765118382764
1571	1573	118.434456651545
1571	1667	72.0902681120101
1573	1571	118.434456651545
1573	1583	89.5963306108624
1573	1638	45.9245364902853
1576	1530	39.9442367844927
1576	1592	108.900077199518
1576	1630	124.578984278491
1578	1564	48.2197083614862
1578	1569	49.4431704951319
1578	1633	85.1542466597369
1581	1561	68.8314823751626
1583	1573	89.5963306108624
1583	1587	29.3351248535375
1583	1638	119.98815325611
1585	1540	81.6424925536737
1585	1539	50.3780566054187
1585	1716	97.627174558352
1587	1583	29.3351248535375
1587	1607	79.9313293039689
1587	1681	58.5712836550585
1592	1576	108.900077199518
1592	1530	142.419272155957
1595	1596	25.7183240775596
1595	1498	189.046483038275
1595	1525	184.842590316492
1595	1705	111.393013550332
